timestamp,temperature[C],humidity[%RH],CO2[ppm],
1774947388,20.43,42,855,
1774947394,24.91,51,673,
1774947399,23.51,42,632,
1774947404,23.63,42,824,
1774947409,20.43,44,841,
1774947414,21.41,40,604,
1774947419,24.01,54,857,
1774947424,21.00,58,702,
1774947429,23.97,52,495,
1774947434,21.02,45,636,
1774947439,22.72,48,967,
1774947444,22.19,58,774,
1774947449,24.19,57,697,
1774947454,24.58,47,443,
1774947459,20.34,48,419,
1774947464,24.23,47,733,
1774947469,24.13,41,443,
1774947474,20.82,44,475,
1774947479,23.39,49,898,
1774947484,21.33,53,409,
1774947489,24.15,52,417,
1774947494,21.11,44,876,
1774947499,22.00,60,836,
1774947504,21.06,54,721,
1774947781,22.98,58,581,
1774947786,20.23,59,658,
1774947791,21.42,55,567,
1774947796,22.81,53,500,
1774947801,23.86,41,826,
1774947806,22.69,60,970,
1774947811,22.98,52,599,
1774947816,22.76,58,413,
1774947821,22.65,53,972,
1774947826,20.97,51,936,
1774947831,22.21,50,548,
1774947836,24.05,57,894,
1774947841,21.79,54,506,
1774947846,23.60,56,647,
1774947851,24.23,56,670,
1774947856,24.03,55,519,
1774947861,23.45,60,984,
1774947866,22.35,58,451,
1774947871,23.70,60,705,
1774947876,23.74,56,868,
1774947881,20.58,54,922,
1774947886,23.58,51,763,
1774947891,22.52,50,889,
1774947896,24.82,42,693,
1774947901,23.32,56,836,
1774947906,24.49,46,872,
1774947911,24.57,54,771,
1774947916,21.86,47,867,
1774947921,23.05,45,712,
1774947926,20.63,49,940,
1774947931,22.26,50,968,
1774947936,23.35,52,924,
1774947941,21.76,48,426,
1774947946,21.69,49,891,
1774947951,24.28,53,486,
1774947956,24.08,55,746,
1774947961,22.06,41,421,
1774947966,20.06,49,743,
1774947971,21.78,51,600,
1774947976,22.29,56,469,
1774947981,21.21,44,982,
1774947986,22.19,41,963,
1774947991,21.24,41,979,
1774947996,23.74,48,617,
1774948001,21.30,60,706,
1774948006,23.43,51,963,
1774948011,21.30,44,557,
1774948016,24.25,41,715,
1774948021,23.50,53,670,
1774948026,24.13,55,946,
1774948031,24.85,52,664,
1774948036,21.34,47,668,
1774948041,21.33,46,480,
1774948046,24.14,45,734,
1774948051,24.56,56,822,
1774948056,21.66,41,655,
1774948061,24.76,59,896,
1774948066,20.93,57,712,
1774948071,24.89,47,964,
1774948076,23.84,54,820,
1774948081,20.84,55,818,
1774948086,24.87,54,503,
1774948091,21.46,59,517,
1774948096,20.04,41,484,
1774948101,20.17,43,982,
1774948106,23.48,40,793,
1774948111,23.33,59,775,
1774948116,22.43,59,676,
1774948121,21.27,60,443,
1774948126,23.49,53,936,
1774948131,23.39,49,717,
1774948136,20.92,44,408,
1774948141,23.39,52,746,
1774948413,24.06,48,643,
1774948418,22.70,52,474,
1774948423,20.04,49,407,
1774948428,24.96,50,449,
1774948433,20.49,43,926,
1774948438,23.42,60,919,
1774948443,21.24,56,938,
1774948448,24.99,57,574,
1774948453,24.80,45,798,
1774948458,23.46,48,538,
1774948463,23.12,52,469,
1774948468,20.73,59,594,
1774948473,22.74,55,505,
1774948478,21.53,60,869,
1774948483,20.15,40,734,
1774948488,21.68,41,717,
1774948493,22.56,47,535,
1774948498,21.62,40,585,
1774948503,20.25,41,751,
1774948508,21.10,50,762,
1774948513,24.63,45,664,
1774948518,22.87,42,968,
1774948523,24.10,46,457,
1774948528,24.75,43,888,
1774948533,21.46,59,923,
1774948538,24.63,60,481,
1774948543,20.64,46,460,
1774948548,20.15,42,533,
1774948553,24.11,46,741,
1774948558,20.14,40,879,
1774948563,22.12,46,875,
1774948568,23.37,49,770,
1774948573,21.54,57,519,
1774948578,20.80,44,524,
1774948583,23.34,43,876,
1774948595,22.72,41,478,
1774948600,21.84,59,955,
1774948605,21.53,41,635,
1774948610,21.33,59,576,
1774948615,24.82,47,744,
1774948620,20.01,56,839,
1774948625,20.28,59,795,
1774948630,20.12,59,409,
1774948635,22.88,56,820,
1774948640,24.93,48,922,
1774948653,21.89,53,763,
1774948658,22.92,48,836,
1774948663,20.10,50,407,
1774948668,20.12,45,969,
1774948673,21.32,42,973,
1774948678,24.63,60,754,
1774948683,23.46,40,565,
1774948688,21.45,58,977,
1774948693,22.25,41,681,
1774948698,23.85,45,639,
1774948703,21.67,59,421,
1774948708,24.19,43,460,
1774948713,23.96,59,608,
1774948718,20.13,51,751,
1774948723,23.16,60,951,
1774948728,23.89,48,958,
1774948733,22.18,40,720,
1774948738,21.35,50,637,
1774948743,22.14,58,730,
1774948748,21.50,45,867,
1774948753,24.36,53,757,
1774948758,20.87,59,932,
1774948763,20.55,60,610,
1774948768,22.52,49,976,
1774948773,21.35,47,791,
1774948778,23.01,56,761,
1774948783,24.97,40,481,
1774948788,22.89,48,534,
1774948793,23.85,42,420,
1774948798,21.74,59,973,
1774948803,24.36,60,807,
1774948808,22.36,56,804,
1774948813,23.91,55,523,
1774948818,24.35,57,735,
1774948823,24.59,60,621,
1774948828,20.42,49,1000,
1774948833,23.20,48,428,
1774948838,24.48,47,489,
1774948843,22.42,41,925,
1774948848,22.72,44,742,
1774948853,22.97,53,866,
1774948858,23.06,53,437,
1774948863,22.21,43,659,
1774948868,22.69,40,797,
1774948873,22.90,54,1000,
1774948878,23.84,43,660,
1774948883,21.14,58,771,
1774948888,21.01,46,490,
1774948893,23.01,41,667,
1774948898,20.14,52,924,
1774948903,22.09,44,887,
1774948908,24.13,59,431,
1774948913,24.10,58,562,
1774948918,21.64,56,642,
1774948923,20.79,43,614,
1774948928,23.59,60,631,
1774948933,24.26,53,552,
1774948938,20.13,46,420,
1774948943,20.46,55,584,
1774948948,24.23,41,987,
1774948953,21.52,54,938,
1774948958,22.94,40,927,
1774948963,21.86,58,491,
1774948968,22.65,47,518,
1774948973,23.06,54,571,
1774948978,23.76,47,547,
1774948983,22.47,46,966,
1774948988,23.29,45,913,
1774948993,22.03,41,657,
1774948998,21.45,50,672,
1774949003,21.50,54,572,
1774949008,20.24,58,810,
1774949013,24.26,49,701,
1774949018,20.30,44,608,
1774949023,22.89,46,499,
1774949029,20.59,50,900,
1774949034,15.12,57,442,
1774949039,19.84,49,975,
1774949044,19.26,51,450,
1774949049,24.80,45,656,
1774949054,21.98,47,499,
1774949059,18.20,60,612,
1774949064,20.99,52,850,
1774949069,20.09,46,623,
1774949074,19.59,48,895,
1774949079,19.89,48,718,
1774949084,20.12,46,920,
1774949089,17.71,59,631,
1774949094,22.00,44,708,
1774949099,17.99,56,458,
1774949104,23.14,52,950,
1774949109,19.28,59,638,
1774949114,17.42,51,875,
1774949119,15.89,51,550,
1774949124,17.25,51,998,
1774949129,22.53,51,435,
1774949134,20.41,41,523,
1774949139,23.84,60,804,
1774949144,20.07,57,848,
1774949149,20.21,43,855,
1774949154,19.26,56,875,
1774949159,15.39,44,839,
1774949164,17.81,45,523,
1774949169,20.72,44,481,
1774949174,22.61,41,436,
1774949179,16.65,47,841,
1774949184,22.28,43,898,
1774949189,18.78,48,519,
1774949194,20.46,48,807,
1774949199,20.92,50,431,
1774949204,17.27,56,581,
1774949209,20.41,49,744,
1774949214,21.75,44,403,
1774949219,15.45,59,523,
1774949224,19.99,42,634,
1774949229,16.85,46,511,
1774949234,15.03,58,405,
1774949239,24.87,52,603,
1774949244,20.32,56,577,
1774949249,16.72,50,696,
1774949254,18.95,48,591,
1774949259,20.37,49,531,
1774949264,21.47,56,867,
1774949269,23.23,55,837,
1774949274,20.72,44,916,
1774949279,16.12,49,417,
1774949284,16.56,42,585,
1774949289,22.15,55,958,
1774949294,20.02,52,704,
1774949299,21.82,44,923,
1774949304,20.04,54,477,
1774949309,20.05,60,905,
1774949314,16.60,45,945,
1774949319,23.93,59,412,
1774949324,16.08,40,994,
1774949329,15.93,40,448,
1774949334,21.97,54,860,
1774949339,16.38,56,925,
1774949344,16.37,57,773,
1775141184,19.83,51,649,
1775141189,16.45,47,586,
1775141194,20.27,59,720,
1775141199,19.12,57,415,
1775141204,23.16,54,824,
1775141209,15.29,54,933,
1775141214,15.38,44,578,
1775141219,19.69,40,853,
1775141224,20.27,44,602,
1775141229,19.46,55,845,
1775141234,17.66,57,447,
1775141239,23.62,58,478,
1775141244,23.54,55,515,
1775141249,24.71,52,467,
1775141254,18.56,53,894,
1775141259,21.74,47,752,
1775141264,17.91,46,551,
1775141269,15.48,44,908,
1775141274,17.88,47,720,
1775141279,22.83,43,926,
1775141284,15.52,40,821,
1775141289,24.71,54,593,
1775141294,16.85,58,584,
1775141299,24.84,48,794,
1775141304,21.37,49,437,
1775141309,20.12,52,408,
1775141314,23.55,48,918,
1775141319,22.45,54,920,
1775141324,21.72,49,950,
1775141329,21.32,46,734,
1775141334,16.24,55,752,
1775141339,20.37,42,806,
1775141344,21.61,40,953,
1775141349,17.60,47,958,
1775141354,23.99,44,415,
1775141359,17.09,54,476,
1775141364,23.11,57,520,
1775141369,22.06,46,422,
1775141374,20.66,41,569,
1775141379,18.16,47,724,
1775141384,23.01,59,839,
1775141389,19.44,54,569,
1775141394,16.79,47,808,
1775141399,15.23,45,775,
1775141404,19.88,55,506,
1775141409,22.75,46,709,
1775141414,17.64,60,732,
1775141419,21.00,52,836,
1775141424,21.67,40,727,
1775141429,15.94,48,898,
1775141434,16.09,60,527,
1775141439,20.47,47,983,
1775141444,16.44,50,969,
1775141449,21.88,53,867,
1775141454,21.31,53,808,
1775141459,16.98,51,430,
1775141464,18.10,41,586,
1775141469,18.39,49,927,
1775141474,18.08,54,877,
1775141479,22.75,42,713,
1775141484,20.77,49,936,
1775141489,17.31,48,686,
1775141494,16.52,50,670,
1775141499,24.75,59,687,
1775141504,18.10,55,828,
1775141509,21.31,53,406,
1775141514,18.92,60,445,
1775141519,21.17,46,781,
1775141524,23.20,52,857,
1775141529,21.74,41,411,
1775141534,21.28,48,963,
1775141539,21.78,52,759,
1775141544,22.18,41,508,
1775141549,24.40,43,524,
1775141554,15.30,44,629,
1775141559,20.97,41,664,
1775141564,23.79,60,478,
1775141569,18.49,54,487,
1775141574,16.97,43,787,
1775141579,17.21,44,723,
1775141584,23.75,41,711,
1775141589,15.84,53,955,
1775141594,21.52,49,455,
1775141599,18.07,45,980,
1775141604,24.99,45,713,
1775141609,21.81,50,787,
1775141614,19.87,59,970,
1775141619,24.50,56,765,
1775141624,24.16,49,428,
1775141629,18.99,45,797,
1775141634,15.68,42,504,
1775141639,20.98,47,746,
1775141644,16.82,43,437,
1775141649,19.53,42,686,
1775141654,22.97,47,878,
1775141659,16.84,55,501,
1775141664,17.29,60,861,
1775141669,21.80,46,408,
1775141674,23.50,43,515,
1775141679,15.67,49,855,
1775141684,18.29,54,454,
1775141689,19.15,53,479,
1775141694,22.00,50,992,
1775141699,21.73,45,870,
1775141704,19.91,58,524,
1775141709,21.29,51,742,
