temperature[C],timestamp
24.461625066666663,1589670000
24.39256806666667,1589670900
24.3780212,1589671800
24.2493468,1589672700
24.170165933333333,1589673600
24.011531466666668,1589674500
23.8949484,1589675400
23.936809,1589676300
23.879315066666667,1589677200
23.75795086666667,1589678100
23.732131937500004,1589679000
23.726536066666668,1589679900
23.5248778,1589680800
23.45815413333333,1589681700
23.3887412,1589682600
23.265284928571425,1589683500
23.317295400000003,1589684400
23.213891600000004,1589685300
22.9518738,1589686200
22.941931,1589687100
22.86391193333333,1589688000
22.822157866666668,1589688900
22.8671814,1589689800
22.746960466666668,1589690700
22.567999266666664,1589691600
22.572514071428568,1589692500
22.549147400000003,1589693400
22.5879394,1589694300
22.69311313333333,1589695200
22.79481626666667,1589696100
22.685673066666663,1589697000
22.94856573333333,1589697900
23.29249893333333,1589698800
23.61099233333333,1589699700
23.908458142857143,1589700600
24.331876666666663,1589701500
25.0617614,1589702400
25.646803733333336,1589703300
26.14622593333333,1589704200
27.030932600000003,1589705100
27.683191,1589706000
27.985940285714285,1589706900
28.59910273333333,1589707800
29.23562,1589708700
30.091312666666663,1589709600
30.02618813333333,1589710500
30.158901066666665,1589711400
31.06742553333333,1589712300
31.16485806666667,1589713200
31.53113,1589714100
32.317808071428566,1589715000
32.5278644,1589715900
32.495967666666665,1589716800
32.98554906666667,1589717700
33.10833713333334,1589718600
33.64918780000001,1589719500
33.88692626666666,1589720400
33.053440333333334,1589721300
33.727413,1589722200
34.05229864285714,1589723100
34.48483913333333,1589724000
34.304164533333335,1589724900
34.02411533333334,1589725800
34.147082733333335,1589726700
35.109771733333325,1589727600
35.25248613333334,1589728500
34.98165257142857,1589729400
34.6127872,1589730300
34.73750799999999,1589731200
31.03193885714285,1589732100
29.56562293333333,1589733000
29.363769533333336,1589733900
28.750748666666663,1589734800
28.2966472,1589735700
27.601739071428568,1589736600
26.728900000000003,1589737500
26.354187066666668,1589738400
26.136122600000004,1589739300
26.141086733333328,1589740200
25.99661440000001,1589741100
25.8602378,1589742000
25.983874333333333,1589742900
25.908121666666663,1589743800
25.816386571428573,1589744700
25.671177266666668,1589745600
25.501432266666665,1589746500
25.29024046666667,1589747400
25.28608,1589748300
25.382098400000004,1589749200
22.50401006666667,1589750100
21.507785933333327,1589751000
21.294806357142853,1589751900
21.237546733333332,1589752800
21.260813466666665,1589753700
21.314433,1589754600
21.31589153333333,1589755500
21.2205322,1589756400
21.216575066666667,1589757300
21.273112,1589758200
21.209418285714285,1589759100
21.1556906,1589760000
21.0414368,1589760900
21.14206753333333,1589761800
21.13725773333333,1589762700
21.070792666666662,1589763600
20.989664666666663,1589764500
20.983842,1589765400
21.027005866666663,1589766300
20.969343142857145,1589767200
21.007230733333337,1589768100
21.13065793333333,1589769000
21.211199999999995,1589769900
21.25834353333333,1589770800
21.351094533333328,1589771700
21.370375666666664,1589772600
21.3891804,1589773500
21.4589906,1589774400
21.187731933333332,1589775300
21.036965428571428,1589776200
20.961525466666664,1589777100
21.00024833333333,1589778000
21.127661266666664,1589778900
21.194393066666667,1589779800
21.265387133333327,1589780700
21.30836173333333,1589781600
21.431498266666665,1589782500
21.610323285714287,1589783400
21.672629800000003,1589784300
21.834507400000003,1589785200
22.19873053333333,1589786100
22.696124266666665,1589787000
23.109639466666664,1589787900
23.232289466666664,1589788800
23.337219066666663,1589789700
23.50864866666667,1589790600
23.5459355,1589791500
23.7412598,1589792400
23.763322,1589793300
23.76201373333333,1589794200
23.76213573333333,1589795100
23.8746256,1589796000
23.838385,1589796900
24.006947666666665,1589797800
24.324541357142856,1589798700
24.86980793333333,1589799600
25.1295838,1589800500
25.289666666666665,1589801400
25.215167266666665,1589802300
25.70663053333333,1589803200
26.310502066666665,1589804100
26.840596666666663,1589805000
26.93235466666667,1589805900
27.019004333333328,1589806800
27.123125214285714,1589807700
27.371872999999997,1589808600
27.86127913333333,1589809500
28.367100066666666,1589810400
27.717987066666662,1589811300
27.390254733333336,1589812200
27.21775093333333,1589813100
27.2929586,1589814000
27.22515273333333,1589814900
27.56823728571429,1589815800
27.814182533333334,1589816700
27.823516666666663,1589817600
27.479427066666663,1589818500
27.230830933333333,1589819400
27.048868933333328,1589820300
26.624064000000004,1589821200
26.434037266666667,1589822100
26.11982735714286,1589823000
25.6725036,1589823900
25.250388666666662,1589824800
24.9734254,1589825700
24.746293133333328,1589826600
24.62904473333333,1589827500
24.541290266666667,1589828400
24.498402866666662,1589829300
24.466125533333333,1589830200
24.412616,1589831100
24.3377575,1589832000
24.169771333333333,1589832900
24.051348733333334,1589833800
23.8982564,1589834700
23.72655033333333,1589835600
23.632824666666664,1589836500
23.644559666666662,1589837400
23.303951066666663,1589838300
23.088842866666667,1589839200
22.913321142857136,1589840100
22.8502136,1589841000
22.8157798,1589841900
22.787469466666668,1589842800
22.8566712,1589843700
22.750575866666665,1589844600
22.621004266666663,1589845500
22.6109822,1589846400
22.54899814285714,1589847300
22.553049733333328,1589848200
22.56621713333333,1589849100
22.6252198,1589850000
22.595463066666667,1589850900
22.5935506,1589851800
22.701711000000003,1589852700
22.759263,1589853600
22.814073785714285,1589854500
22.8776184,1589855400
22.93003146666667,1589856300
22.953436333333336,1589857200
23.002309133333327,1589858100
23.0468344,1589859000
23.070223,1589859900
23.082743266666665,1589860800
23.19221278571429,1589861700
23.218198666666662,1589862600
23.269362399999995,1589863500
23.351676466666664,1589864400
23.34258833333333,1589865300
23.19291173333333,1589866200
23.147200466666668,1589867100
23.281386399999995,1589868000
23.344480214285717,1589868900
23.42726453333333,1589869800
23.587766400000003,1589870700
24.034554,1589871600
24.505352933333327,1589872500
24.80741786666666,1589873400
25.04675513333333,1589874300
25.179372266666665,1589875200
25.188796928571428,1589876100
25.61507166666667,1589877000
25.79166053333333,1589877900
26.1215332,1589878800
26.495521866666664,1589879700
27.322759933333337,1589880600
27.51964326666667,1589881500
27.60525313333333,1589882400
27.712921,1589883300
27.89099326666667,1589884200
27.81567373333333,1589885100
28.1994974,1589886000
28.478570533333333,1589886900
28.08173375,1589887800
29.644663666666663,1589891400
29.9514374,1589892300
30.105845400000003,1589893200
29.9082072,1589894100
29.60315553333333,1589895000
29.98547573333333,1589895900
29.9116638,1589896800
30.111476357142852,1589897700
30.299320466666668,1589898600
30.368632,1589899500
30.22064013333333,1589900400
30.035451333333327,1589901300
29.785141866666667,1589902200
29.76168613333333,1589903100
29.7693278,1589904000
29.911296071428573,1589904900
29.6577312,1589905800
29.373718266666668,1589906700
29.096531133333336,1589907600
28.59915553333333,1589908500
28.11065073333333,1589909400
27.6489196,1589910300
25.0463766,1589911200
23.2004924,1589912100
22.543171428571423,1589913000
22.475012133333333,1589913900
22.450284866666667,1589914800
22.510243666666668,1589915700
22.54768473333333,1589916600
22.490025066666668,1589917500
22.388783866666664,1589918400
22.85917553333333,1589919300
23.404880666666664,1589920200
23.8672628,1589921100
24.02257421428571,1589922000
24.0037862,1589922900
23.942895466666663,1589923800
23.8231872,1589924700
23.6713298,1589925600
23.7010498,1589926500
23.560729933333327,1589927400
23.3931456,1589928300
23.23081673333333,1589929200
22.916650214285717,1589930100
22.787917200000003,1589931000
22.638492866666663,1589931900
22.46528513333333,1589932800
22.2552064,1589933700
22.217138666666667,1589934600
22.22257086666667,1589935500
22.19119053333333,1589936400
22.181749642857145,1589937300
22.11587533333333,1589938200
22.155918266666664,1589939100
22.175140333333335,1589940000
21.9675416,1589940900
21.960974199999995,1589941800
21.9418578,1589942700
21.921218,1589943600
22.009416857142856,1589944500
22.009790133333333,1589945400
22.108852,1589946300
22.133602066666665,1589947200
22.156953933333337,1589948100
22.119610666666667,1589949000
22.078857466666665,1589949900
21.985909,1589950800
22.009881600000003,1589951700
21.883616928571428,1589952600
21.506819666666665,1589953500
21.3480144,1589954400
21.70994886666666,1589955300
21.996521066666663,1589956200
22.1559958,1589957100
22.4990804,1589958000
22.93633213333333,1589958900
23.434548428571432,1589959800
23.921140466666664,1589960700
24.471148666666664,1589961600
25.124652066666663,1589962500
25.56246340000001,1589963400
26.212556866666667,1589964300
26.4731404,1589965200
26.9201314,1589966100
27.20111693333333,1589967000
27.843497142857142,1589967900
28.077587800000003,1589968800
28.2830628,1589969700
28.752504466666664,1589970600
28.985984333333327,1589971500
29.315938266666667,1589972400
29.735261933333334,1589973300
29.882983266666667,1589974200
30.19451906666667,1589975100
30.521348066666665,1589976000
30.929116214285717,1589976900
31.299159800000005,1589977800
31.34249066666667,1589978700
31.393697066666668,1589979600
31.52517981818181,1589980500
29.3095095,1589995800
28.99113573333333,1589996700
28.524298066666667,1589997600
27.9674928,1589998500
27.510428933333333,1589999400
27.112099785714285,1590000300
26.715222,1590001200
26.32090453333333,1590002100
26.058491933333336,1590003000
25.84102366666667,1590003900
25.68150633333333,1590004800
25.51622313333333,1590005700
25.282519466666667,1590006600
25.09930633333333,1590007500
24.91609842857143,1590008400
24.820863733333333,1590009300
24.700486200000004,1590010200
24.499195642857146,1590011100
24.3762818,1590012000
24.23611046666667,1590012900
24.145490357142855,1590013800
24.003129,1590014700
23.830852,1590015600
23.701161666666668,1590016500
23.589625571428574,1590017400
23.56900885714285,1590018300
23.4973816,1590019200
23.228943,1590020100
23.204518333333333,1590021000
23.530553636363635,1590047100
23.96825553333333,1590048000
24.447705066666664,1590048900
25.058563266666663,1590049800
25.4833456,1590050700
26.186218200000003,1590051600
26.82428842857143,1590052500
27.489748066666667,1590053400
27.690804,1590054300
28.20780033333333,1590055200
28.129876866666663,1590056100
28.657090266666668,1590057000
28.85416453333333,1590057900
29.207837,1590058800
29.59773042857143,1590059700
30.12836306666667,1590060600
30.494291133333338,1590061500
30.676135400000003,1590062400
30.804624466666667,1590063300
30.550409,1590064200
30.864174466666668,1590065100
31.3942708,1590066000
31.3498148,1590066900
31.723678357142855,1590067800
31.688391,1590068700
32.05471386666667,1590069600
31.86826353333333,1590070500
31.819928,1590071400
31.724595200000003,1590072300
32.33336766666667,1590073200
31.9338582,1590074100
32.07216542857143,1590075000
32.14568913333334,1590075900
31.600370266666665,1590076800
31.0340474,1590077700
30.709979333333337,1590078600
30.436910066666663,1590079500
29.904103,1590080400
29.53365073333333,1590081300
29.038175466666665,1590082200
28.658781133333328,1590083100
27.727758666666663,1590084000
27.694161,1590084900
27.578023266666666,1590085800
27.19961753333333,1590086700
26.84853057142857,1590087600
26.45617473333333,1590088500
26.023022466666667,1590089400
25.766520133333334,1590090300
25.5864014,1590091200
25.35796506666667,1590092100
25.098463733333336,1590093000
24.8719178,1590093900
24.680324266666663,1590094800
24.478779357142855,1590095700
24.406392466666663,1590096600
24.369700133333332,1590097500
24.26367993333333,1590098400
24.19905,1590099300
24.08873486666667,1590100200
24.00257386666667,1590101100
23.978326266666667,1590102000
23.922380642857146,1590102900
23.8922364,1590103800
23.856805466666664,1590104700
23.760593466666663,1590105600
23.6751994,1590106500
23.594093866666668,1590107400
23.48329066666667,1590108300
23.470836,1590109200
23.52625706666667,1590110100
23.54151806666667,1590111000
23.4903992,1590111900
23.441861933333332,1590112800
23.4516622,1590113700
23.410870333333328,1590114600
23.41301192857143,1590115500
23.297208666666663,1590116400
23.0816204,1590117300
23.0801798,1590118200
23.0092528,1590119100
22.94258413333333,1590120000
23.023907466666664,1590120900
22.980336533333336,1590121800
22.941425857142857,1590122700
22.9109844,1590123600
22.858017933333333,1590124500
22.8197834,1590125400
22.802852266666665,1590126300
22.815523266666663,1590127200
22.981634533333327,1590128100
23.218327,1590129000
23.366936642857144,1590129900
23.4338724,1590130800
23.82504073333333,1590131700
24.3803284,1590132600
24.829638666666668,1590133500
25.088962666666667,1590134400
25.26090906666667,1590135300
25.14924185714285,1590136200
25.312744200000004,1590137100
25.96112293333333,1590138000
26.405902066666663,1590138900
26.92924806666667,1590139800
27.16653653333333,1590140700
27.585662733333333,1590141600
27.87740473333333,1590142500
28.15413335714286,1590143400
28.069488466666662,1590144300
28.880098533333335,1590145200
28.860333333333333,1590146100
29.77494913333333,1590147000
30.58406566666667,1590147900
30.824835714285715,1590148800
30.752172866666665,1590149700
30.91771053333333,1590150600
31.41328526666667,1590151500
31.3189554,1590152400
31.90281766666666,1590153300
31.85407093333333,1590154200
31.63322353333333,1590155100
31.882248142857144,1590156000
32.30898653333334,1590156900
32.15423573333334,1590157800
32.80111693333333,1590158700
33.00463246666666,1590159600
32.574084400000004,1590160500
32.31323666666667,1590161400
32.0070125,1590162300
31.29693813333333,1590163200
30.797410133333333,1590164100
30.2077474,1590165000
29.846667533333328,1590165900
29.57108153333333,1590166800
29.301833066666667,1590167700
29.1003866,1590168600
28.826326714285717,1590169500
28.510609933333328,1590170400
28.18459053333333,1590171300
28.03802473333333,1590172200
27.857527666666662,1590173100
27.590226266666665,1590174000
27.355753666666665,1590174900
27.137475466666665,1590175800
26.941038066666668,1590176700
26.857729285714285,1590177600
26.768762066666664,1590178500
26.6451172,1590179400
26.527557466666664,1590180300
26.475219733333333,1590181200
26.420656466666667,1590182100
26.3497904,1590183000
24.900354,1590183900
23.9790038,1590184800
23.55884221428571,1590185700
23.5472046,1590186600
23.2145264,1590187500
22.361055333333333,1590188400
21.64112766666667,1590189300
21.5649028,1590190200
21.6055196,1590191100
21.7191894,1590192000
21.708895,1590192900
21.620870000000004,1590193800
21.575026533333336,1590194700
21.45861,1590195600
21.471038799999995,1590196500
21.5340616,1590197400
21.669055266666668,1590198300
21.74084266666667,1590199200
21.769862571428572,1590200100
21.851713066666665,1590201000
21.8916116,1590201900
21.884334266666663,1590202800
21.896366266666668,1590203700
21.963966933333328,1590204600
22.0309366,1590205500
22.128173866666668,1590206400
22.1400958,1590207300
22.049833,1590208200
21.974959266666666,1590209100
21.92008673333333,1590210000
21.900024,1590210900
22.344629916666666,1590216300
22.4054382,1590217200
22.7378764,1590218100
23.204709714285716,1590219000
23.517870071428572,1590219900
23.89814073333333,1590220800
24.705782066666668,1590221700
25.810009866666668,1590222600
26.365627066666665,1590223500
26.8544944,1590224400
27.272131400000003,1590225300
27.64303786666667,1590226200
27.703896500000003,1590227100
28.074165800000003,1590228000
28.02329086666667,1590228900
28.123655266666663,1590229800
28.60254713333333,1590230700
28.8662964,1590231600
29.496158666666663,1590232500
30.03040366666667,1590233400
30.452372928571428,1590234300
30.6108378,1590235200
31.26550906666667,1590236100
31.12965493333333,1590237000
31.10980833333333,1590237900
31.304307266666665,1590238800
32.26669699999999,1590239700
32.174080466666666,1590240600
32.819391,1590241500
33.13893985714286,1590242400
32.61264433333333,1590243300
32.7458558,1590244200
32.598390733333325,1590245100
32.41062673333334,1590246000
32.6603392,1590246900
33.28802473333333,1590247800
33.335693266666674,1590248700
33.424020071428565,1590249600
32.66607666666668,1590250500
32.16037606666667,1590251400
31.88587833333333,1590252300
31.265974933333336,1590253200
30.808199066666667,1590254100
30.171648933333334,1590255000
29.63169753333333,1590255900
29.4934264,1590256800
29.02422,1590257700
28.4694946,1590258600
28.136104133333337,1590259500
27.82643613333333,1590260400
27.58875313333333,1590261300
27.35458573333333,1590262200
27.17084366666667,1590263100
26.9254904,1590264000
26.74023646666667,1590264900
26.542622,1590265800
26.3805358,1590266700
26.2500794,1590267600
26.0939412,1590268500
26.035589666666667,1590269400
25.7736,1590271200
25.654901066666667,1590272100
25.488665666666662,1590273000
25.33885486666667,1590273900
25.1337626,1590274800
24.969698,1590275700
24.838093428571423,1590276600
24.81882946666667,1590277500
24.6906805,1590278400
24.538547666666663,1590279300
24.327402866666667,1590280200
24.253961200000003,1590281100
24.2181986,1590282000
24.211336266666667,1590282900
24.305967,1590283800
24.47437553333333,1590284700
24.566530333333333,1590285600
24.6126954,1590286500
24.401302066666663,1590287400
24.0961324,1590288300
24.0066,1590289200
23.984708733333328,1590290100
23.969868428571427,1590291000
23.9593852,1590291900
23.917812133333328,1590292800
23.90087886666667,1590293700
23.7752706,1590294600
23.661442000000005,1590295500
23.623785466666668,1590296400
23.49081826666667,1590297300
23.31950378571429,1590298200
23.2451844,1590299100
23.151116866666666,1590300000
23.35637213333333,1590300900
23.665861,1590301800
24.0184102,1590302700
24.416684866666667,1590303600
24.857926333333328,1590304500
25.389813333333336,1590305400
25.920839642857143,1590306300
26.23174233333333,1590307200
26.3079448,1590308100
26.682297799999997,1590309000
26.76338493333333,1590309900
27.152537133333336,1590310800
27.404044666666664,1590311700
27.864129466666668,1590312600
27.86592971428571,1590313500
28.242586266666667,1590314400
28.488832533333333,1590315300
28.98237106666667,1590316200
29.528405733333337,1590317100
29.893628,1590318000
30.166768533333336,1590318900
30.648152666666665,1590319800
31.08613807142857,1590320700
30.96598713333333,1590321600
31.85976966666667,1590322500
31.858768666666663,1590323400
32.268751599999995,1590324300
32.5261004,1590325200
32.848590333333334,1590326100
33.08275935714286,1590327000
33.321887266666664,1590327900
33.68083073333334,1590328800
33.551989866666666,1590329700
33.78651526666667,1590330600
33.41605233333334,1590331500
33.76234939999999,1590332400
33.761303733333335,1590333300
33.279722071428566,1590334200
32.816959600000004,1590335100
32.72800313333334,1590336000
33.25120033333334,1590336900
32.82929440000001,1590337800
32.72574673333334,1590338700
32.85508646666668,1590339600
32.515638933333335,1590340500
31.9316625,1590341400
31.36695346666667,1590342300
30.75914113333333,1590343200
30.156077,1590344100
29.691412400000004,1590345000
29.193908666666665,1590345900
28.8050252,1590346800
28.41945813333333,1590347700
28.041340357142857,1590348600
27.721820066666663,1590349500
27.463893733333336,1590350400
27.12241393333333,1590351300
26.938661666666665,1590352200
26.813499,1590353100
26.721419200000003,1590354000
26.061617,1590354900
25.324238285714287,1590355800
25.055564333333333,1590356700
24.842502866666667,1590357600
24.7625794,1590358500
24.650606400000004,1590359400
24.4036906,1590360300
24.308990466666668,1590361200
24.17554313333333,1590362100
24.169597214285712,1590363000
23.777931866666663,1590363900
23.523980866666665,1590364800
23.576312266666665,1590365700
23.793988066666667,1590366600
23.82386273333333,1590367500
23.813157266666668,1590368400
23.8431722,1590369300
23.7696665,1590370200
23.74944666666667,1590371100
23.74525333333333,1590372000
23.723101799999995,1590372900
23.660424866666663,1590373800
23.564792866666664,1590374700
23.53508313333333,1590375600
23.552939733333336,1590376500
23.5656494,1590377400
23.539119142857142,1590378300
23.4719544,1590379200
23.386021,1590380100
23.424011199999995,1590381000
23.45262646666667,1590381900
23.358255866666667,1590382800
23.182582533333328,1590383700
23.065572,1590384600
22.93050333333333,1590385500
22.90438138461538,1590386400
23.016544857142858,1590387300
23.312432866666672,1590388200
23.51573693333333,1590389100
23.788940466666663,1590390000
24.0009094,1590390900
24.3116068,1590391800
24.44554646666667,1590392700
24.688751333333336,1590393600
24.931500133333333,1590394500
25.73379057142857,1590395400
26.3876404,1590396300
26.970560666666664,1590397200
27.714882333333332,1590398100
28.173484266666676,1590399000
28.5507568,1590399900
28.6851826,1590400800
29.217750933333328,1590401700
29.567946466666665,1590402600
29.84079428571429,1590403500
30.38230993333333,1590404400
30.986580466666663,1590405300
31.036269066666662,1590406200
31.56218266666667,1590407100
31.597302133333333,1590408000
32.02379753333333,1590408900
32.30198566666667,1590409800
32.36792450000001,1590410700
32.788692133333335,1590411600
33.254821857142865,1590412500
33.4319154,1590413400
33.4819584,1590414300
33.32365333333333,1590415200
33.540535600000005,1590416100
33.7554728,1590417000
34.09684771428572,1590417900
34.382596666666664,1590418800
34.232936733333325,1590419700
34.278066,1590420600
34.629477933333334,1590421500
34.7056704,1590422400
34.31009746666667,1590423300
33.7051188,1590424200
32.85124421428571,1590425100
32.63336773333333,1590426000
32.45497006666667,1590426900
32.222483600000004,1590427800
30.906561266666667,1590428700
29.405578533333337,1590429600
28.77471533333333,1590430500
27.8907064,1590431400
27.1471252,1590432300
26.844663285714287,1590433200
26.803802466666667,1590434100
26.529679400000006,1590435000
26.13919673333333,1590435900
25.98317053333333,1590436800
25.92591346666667,1590437700
26.3512246,1590438600
26.67003993333333,1590439500
26.74988007142857,1590440400
26.743371466666662,1590441300
25.059989266666665,1590442200
23.2322306,1590443100
22.50070593333333,1590444000
22.444230133333328,1590444900
22.482853266666663,1590445800
22.546732533333333,1590446700
22.538633333333337,1590447600
22.499492000000004,1590448500
22.470717400000005,1590449400
22.384967,1590450300
22.329964133333338,1590451200
22.266125533333334,1590452100
22.277128066666663,1590453000
22.151906400000005,1590453900
22.209784,1590454800
22.266959666666665,1590455700
22.238921999999995,1590456600
22.17399293333333,1590457500
22.08363446666667,1590458400
21.980529733333327,1590459300
21.735559066666667,1590460200
21.402293,1590461100
21.34014086666667,1590462000
21.357849266666665,1590462900
21.37924393333333,1590463800
21.381364,1590464700
21.259425642857135,1590465600
21.066817333333333,1590466500
21.374348866666665,1590467400
21.55023393333333,1590468300
21.640612933333333,1590469200
21.899794533333328,1590470100
22.3387368,1590471000
22.401477000000003,1590471900
22.495716785714286,1590472800
22.62713006666667,1590473700
22.841064466666666,1590474600
23.171523066666666,1590475500
23.54695426666667,1590476400
23.946079466666667,1590477300
24.416178333333328,1590478200
24.91252433333333,1590479100
25.354199066666663,1590480000
26.096950071428576,1590480900
26.6344054,1590481800
26.999525933333327,1590482700
27.205737133333333,1590483600
27.668807,1590484500
27.95082393333333,1590485400
28.3790078,1590486300
28.9688944,1590487200
29.61952421428572,1590488100
29.580118799999997,1590489000
29.96776533333333,1590489900
30.10053313333333,1590490800
30.313747133333337,1590491700
30.505511533333333,1590492600
30.716996333333327,1590493500
30.900615071428568,1590494400
31.35813793333333,1590495300
31.578393466666665,1590496200
32.030253133333325,1590497100
32.626951000000005,1590498000
32.06863799999999,1590498900
32.80097026666667,1590499800
33.185274066666665,1590500700
33.488021,1590501600
32.707593357142855,1590502500
32.27215373333334,1590503400
32.34491993333334,1590504300
32.281588,1590505200
32.39553246666666,1590506100
32.8598512,1590507000
33.26259353333333,1590507900
33.40587706666668,1590508800
33.265648642857144,1590509700
33.16755933333334,1590510600
33.059299933333335,1590511500
33.04103613333332,1590512400
32.083526600000006,1590513300
31.256394333333333,1590514200
30.519482466666663,1590515100
29.59416113333333,1590516000
29.093019666666667,1590516900
28.737601,1590517800
28.444854666666668,1590518700
28.23783153333333,1590519600
28.0495422,1590520500
27.280301933333337,1590521400
26.344228133333328,1590522300
25.804827866666667,1590523200
25.6798888,1590524100
26.317622866666667,1590525000
26.737034357142857,1590525900
26.739679,1590526800
26.860953933333334,1590527700
26.75190226666667,1590528600
25.950315533333335,1590529500
25.970591266666663,1590530400
25.9664206,1590531300
25.976723266666664,1590532200
25.810259142857145,1590533100
25.312601666666662,1590534000
23.959344400000003,1590534900
23.6627584,1590535800
23.458341533333336,1590536700
23.350636733333328,1590537600
23.3878704,1590538500
23.41160473333333,1590539400
23.439538533333334,1590540300
23.478940714285716,1590541200
23.5569438,1590542100
23.6097004,1590543000
23.595737733333337,1590543900
23.378357000000005,1590544800
23.295308333333328,1590545700
23.3853394,1590546600
24.11521193333333,1590547500
24.209280785714284,1590548400
24.113977066666667,1590549300
24.007735066666665,1590550200
23.8672546,1590551100
23.618619666666667,1590552000
23.4968382,1590552900
23.55595913333333,1590553800
23.599875933333333,1590554700
23.591532466666663,1590555600
23.456994428571427,1590556500
23.406447400000005,1590557400
23.3181456,1590558300
23.21604600000001,1590559200
23.13891793333333,1590560100
23.3408814,1590561000
24.041567200000003,1590561900
24.464884533333333,1590562800
24.711029066666665,1590563700
25.215722142857143,1590564600
25.711328266666666,1590565500
26.1143576,1590566400
26.739856000000003,1590567300
